,content_availability,content_availability_level,free_for_limited_time,is_limited_ride,availability,class_type_ids,content_provider,content_format,description,difficulty_estimate,overall_estimate,difficulty_rating_avg,difficulty_rating_count,difficulty_level,duration,equipment_ids,equipment_tags,explicit_rating,extra_images,fitness_discipline,fitness_discipline_display_name,has_closed_captions,has_pedaling_metrics,home_peloton_id,id,image_url,instructor_id,individual_instructor_ids,is_archived,is_closed_caption_shown,is_explicit,has_free_mode,is_live_in_studio_only,language,origin_locale,length,live_stream_id,live_stream_url,location,metrics,original_air_time,overall_rating_avg,overall_rating_count,pedaling_start_offset,pedaling_end_offset,pedaling_duration,rating,ride_type_id,ride_type_ids,sample_vod_stream_url,sample_preview_stream_url,scheduled_start_time,series_id,sold_out,studio_peloton_id,title,total_ratings,total_in_progress_workouts,total_workouts,vod_stream_url,vod_stream_id,captions,user_caption_locales,join_tokens,flags,is_dynamic_video_eligible,is_fixed_distance,dynamic_video_recorded_speed_in_mph,thumbnail_title,thumbnail_location,distance,distance_unit,distance_display_value,is_outdoor,excluded_platforms,class_avg_follow_along_score,muscle_group_score,instructor
21,all_access_only,all_access_only,False,False,"{'is_available': True, 'reason': None}",['3e8b662199414382be3f4bed70634f6f'],virtual_active,video,"Feel the breeze of the Irish Sea as you ride along the coast to the town of Llandudno in Conwy. The ride will take you all the way to Conwy Castle, known as the largest medieval fortification in Europe.",0.0,0.9944493134677184,0.0,0.0,,1800,[],[],0.0,[],cycling,Cycling,False,True,,18105ce8f13f42f29d0e6dbab3f5b332,https://s3.amazonaws.com/peloton-ride-images/b7445ef9e7b5ba42a5f4921723f9a821ebf9fc45/img_1702908606_54d255e58ba445c9ab5d2f32bfeed618.jpeg,,[],True,False,False,False,False,english,en-US,1810.0,18105ce8f13f42f29d0e6dbab3f5b332-live,,"Wales, UK","['heart_rate', 'cadence', 'calories']",1703689200.0,0.9944493134677184,3423.0,5.0,1805.0,1800.0,0.0,3e8b662199414382be3f4bed70634f6f,['3e8b662199414382be3f4bed70634f6f'],,,1703689200,15114ee7c55f43faac0ac007b817b1a9,False,,30 min Llandudno Conwy Ride,3423.0,8.0,40000.0,,18105ce8f13f42f29d0e6dbab3f5b332-vod,[],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIxODEwNWNlOGYxM2Y0MmYyOWQwZTZkYmFiM2Y1YjMzMiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,Llandudno,"Wales, UK",,,,False,[],0.0,[],
22,all_access_only,all_access_only,False,False,"{'is_available': True, 'reason': None}",['3e8b662199414382be3f4bed70634f6f'],virtual_active,video,"Take this chilled ride to visit the island, its village, and its pristine coastline. This ride offers it all: lush forests, jaw dropping ocean views, boats bobbing in the harbour past beautiful seaside houses.",0.0,0.9943137761695529,0.0,0.0,,1800,[],[],0.0,[],cycling,Cycling,False,True,,1363f796d34a45629f5b9f0ace602094,https://s3.amazonaws.com/peloton-ride-images/086d2a8d8e92539d71233cb8f98a3852ff8a50b6/img_1702908571_a9420da2134a4d00b916a45f6feb83d6.jpeg,,[],True,False,False,False,False,english,en-US,1810.0,1363f796d34a45629f5b9f0ace602094-live,,"Maine, USA","['heart_rate', 'cadence', 'calories']",1703689200.0,0.9943137761695529,3869.0,5.0,1805.0,1800.0,0.0,3e8b662199414382be3f4bed70634f6f,['3e8b662199414382be3f4bed70634f6f'],,,1703689200,15114ee7c55f43faac0ac007b817b1a9,False,,30 min Maine Peaks Island Ride,3869.0,16.0,50000.0,,1363f796d34a45629f5b9f0ace602094-vod,[],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIxMzYzZjc5NmQzNGE0NTYyOWY1YjlmMGFjZTYwMjA5NCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,Maine,"Maine, USA",,,,False,[],0.0,[],
23,,,,,,,,,,,,,,,1803,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1704055245,,,,30 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
24,,,,,,,,,,,,,,,2402,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1703964439,,,,40 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
25,,,,,,,,,,,,,,,1802,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1703785539,,,,30 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
26,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['f10471dcd6a34e5f8ed54eb634b5df19'],peloton,video,"Join Hannah as she digs through your favorite records from the 60s, 70 and 80s. You'll be sweating to the classics and dancing down memory lane. There’s always something exciting to uncover inside the vinyl vault!",6.871479991530807,0.9960201089233347,6.871479991530807,4723.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,786383ccab30406bada97a5c1dd64a88,cca2de847a7448f38100ec24c3d6f2da,https://s3.amazonaws.com/peloton-ride-images/e4142efabce6cfd5ee265e9d366b2dea5d5a8e11/img_1700254437_efd8db3fd838415d9f745d89917dc851.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1356.0,cca2de847a7448f38100ec24c3d6f2da-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1700252700.0,0.9960201089233347,4774.0,60.0,1260.0,1200.0,0.0,f10471dcd6a34e5f8ed54eb634b5df19,['f10471dcd6a34e5f8ed54eb634b5df19'],,,1700253000,18dd48167be34c8fb088d7b5d4648a51,False,aaabb85457564dfcb7ee3ac2cdded449,20 min Vinyl Vault Ride,29415.0,4.0,30000.0,,cca2de847a7448f38100ec24c3d6f2da-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJjY2EyZGU4NDdhNzQ0OGYzODEwMGVjMjRjM2Q2ZjJkYSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2972.0, 'percentage': 14, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3028.0, 'percentage': 14, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
27,,,,,,,,,,,,,,,1202,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1703627898,,,,20 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
28,,,,,,,,,,,,,,,2103,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1703439659,,,,35 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
29,all_access_only,all_access_only,False,False,"{'is_available': True, 'reason': None}",['3e8b662199414382be3f4bed70634f6f'],virtual_active,video,"Meander through the suburban streets of modern day to the countryside. From there, seek out the historical architecture while you push yourself through the hills of Morbihan Brittany.",0.0,0.989277108433735,0.0,0.0,,1800,[],[],0.0,[],cycling,Cycling,False,True,,43d65812df354d21b13011ac3f4f6e0e,https://s3.amazonaws.com/peloton-ride-images/0509f757f9bce11c380877cf437a39d11ca7f8c3/img_1648320732_1c5e01e09dc34902b52496e9bcba1f5c.png,,[],True,False,False,False,False,english,en-US,1810.0,43d65812df354d21b13011ac3f4f6e0e-live,,"Brittany, France","['heart_rate', 'cadence', 'calories']",1648648800.0,0.989277108433735,8300.0,5.0,1805.0,1800.0,0.0,3e8b662199414382be3f4bed70634f6f,['3e8b662199414382be3f4bed70634f6f'],,,1648648800,15114ee7c55f43faac0ac007b817b1a9,False,,30 min Morbihan Countryside Ride,8300.0,2.0,100000.0,,43d65812df354d21b13011ac3f4f6e0e-vod,[],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI0M2Q2NTgxMmRmMzU0ZDIxYjEzMDExYWMzZjRmNmUwZSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,"Morbihan, Brittany","Brittany, France",,,,False,"['home_tread', 'studio_tread', 'aurora']",0.0,[],
30,all_access_only,all_access_only,False,False,"{'is_available': True, 'reason': None}",['3e8b662199414382be3f4bed70634f6f'],virtual_active,video,Explore Colorado's Front Range trails starting in Boulder with views of the Flat Irons and Eldorado Canyon. Then head up to White Ranch through the meadows where you may must catch a glimpse of Denver in the distance.,0.0,0.9932129594058138,0.0,0.0,,1800,[],[],0.0,[],cycling,Cycling,False,True,,70aed3eec3104400a360707d9a394569,https://s3.amazonaws.com/peloton-ride-images/c3bf304f8b6c977e5fce68a7ebedd0d4d1263fbe/img_1682272802_b1cf6907d54a4514a092564816890f2b.png,,[],True,False,False,False,False,english,en-US,1810.0,70aed3eec3104400a360707d9a394569-live,,"Colorado, USA","['heart_rate', 'cadence', 'calories']",1682517600.0,0.9932129594058138,7809.0,5.0,1805.0,1800.0,0.0,3e8b662199414382be3f4bed70634f6f,['3e8b662199414382be3f4bed70634f6f'],,,1682517600,15114ee7c55f43faac0ac007b817b1a9,False,,30 min Front Range Trails Ride,7809.0,2.0,100000.0,,70aed3eec3104400a360707d9a394569-vod,[],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI3MGFlZDNlZWMzMTA0NDAwYTM2MDcwN2Q5YTM5NDU2OSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,Boulder,"Colorado, USA",,,,False,[],0.0,[],
31,all_access_only,all_access_only,False,False,"{'is_available': True, 'reason': None}",['3e8b662199414382be3f4bed70634f6f'],virtual_active,video,"Sweat it out through the desert as you explore the Canyonlands National Park. Carved from the Colorado River, you'll experience so much throughout the rocky terrain.",0.0,0.990547703180212,0.0,0.0,,1800,[],[],0.0,[],cycling,Cycling,False,True,,863442bfb1f44863889a71fffd65106e,https://s3.amazonaws.com/peloton-ride-images/e2af40d6c5831b814ad6de3808d8cf4a189fbc62/img_1648321069_8f8e7d00c8f4433997cc774b370ecc3e.png,,[],True,False,False,False,False,english,en-US,1810.0,863442bfb1f44863889a71fffd65106e-live,,"Utah, USA","['heart_rate', 'cadence', 'calories']",1648648800.0,0.990547703180212,11320.0,5.0,1805.0,1800.0,0.0,3e8b662199414382be3f4bed70634f6f,['3e8b662199414382be3f4bed70634f6f'],,,1648648800,15114ee7c55f43faac0ac007b817b1a9,False,,30 min Canyonlands National Park Ride,11320.0,1.0,150000.0,,863442bfb1f44863889a71fffd65106e-vod,[],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI4NjM0NDJiZmIxZjQ0ODYzODg5YTcxZmZmZDY1MTA2ZSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,Canyonlands National Park,"Utah, USA",,,,False,"['home_tread', 'studio_tread', 'aurora']",0.0,[],
32,all_access_only,all_access_only,False,False,"{'is_available': True, 'reason': None}",['3e8b662199414382be3f4bed70634f6f'],virtual_active,video,Ride among pink and lavender clouds as you rise and fall through winding crater roads of Haleakalā's National Park on the island of Maui.,0.0,0.9846222090788112,0.0,0.0,,1800,[],[],0.0,[],cycling,Cycling,False,True,,bcdc82bb4179458b86b9a840fc982a4f,https://s3.amazonaws.com/peloton-ride-images/0cd5a621c5e2c1396c264d866e26dda620dd0450/img_1661616720_440c601ba894492fa5f1c3810b5bcbe6.png,,[],True,False,False,False,False,english,en-US,1810.0,bcdc82bb4179458b86b9a840fc982a4f-live,,"Hawaii, USA","['heart_rate', 'cadence', 'calories']",1661954400.0,0.9846222090788112,6763.0,5.0,1805.0,1800.0,0.0,3e8b662199414382be3f4bed70634f6f,['3e8b662199414382be3f4bed70634f6f'],,,1661954400,15114ee7c55f43faac0ac007b817b1a9,False,,30 min Haleakalā National Park Ride,6763.0,4.0,100000.0,,bcdc82bb4179458b86b9a840fc982a4f-vod,[],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJiY2RjODJiYjQxNzk0NThiODZiOWE4NDBmYzk4MmE0ZiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,Haleakalā,"Hawaii, USA",,,,False,[],0.0,[],
33,all_access_only,all_access_only,False,False,"{'is_available': True, 'reason': None}",['3e8b662199414382be3f4bed70634f6f'],virtual_active,video,"Discover France in a new light. We’re headed to Midi-Pyrénées to ride towards breathtaking mountain ranges, through quaint villages and alongside babbling brooks.",0.0,0.9944561774023232,0.0,0.0,,1800,[],[],0.0,[],cycling,Cycling,False,True,,0fd613bcb507418f9f06f3c93b882ba5,https://s3.amazonaws.com/peloton-ride-images/12447a35968fa9ecc703ff4b042623a1dbe404bb/img_1639070770_5b2e037bf18f49eead3cdbf809f3d59d.png,,[],True,False,False,False,False,english,en-US,1815.0,0fd613bcb507418f9f06f3c93b882ba5-live,,"Occitanie, France","['heart_rate', 'cadence', 'calories']",1640790000.0,0.9944561774023232,7576.0,10.0,1804.0,1794.0,0.0,3e8b662199414382be3f4bed70634f6f,['3e8b662199414382be3f4bed70634f6f'],,,1640790000,15114ee7c55f43faac0ac007b817b1a9,False,,30 min Midi-Pyrénées Ride,7576.0,0.0,90000.0,,0fd613bcb507418f9f06f3c93b882ba5-vod,[],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIwZmQ2MTNiY2I1MDc0MThmOWYwNmYzYzkzYjg4MmJhNSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,Midi-Pyrénées,"Occitanie, France",,,,False,"['home_tread', 'studio_tread', 'aurora']",0.0,[],
34,all_access_only,all_access_only,False,False,"{'is_available': True, 'reason': None}",['3e8b662199414382be3f4bed70634f6f'],virtual_active,video,"Ride along the bike paths in the sunny city of Annecy. Explore the city center, parks, and ride alongside the Annecy Lake.",0.0,0.9951790633608816,0.0,0.0,,1800,[],[],0.0,[],cycling,Cycling,False,True,,0d759279257640bab758cda912c7bd03,https://s3.amazonaws.com/peloton-ride-images/36eed4711a1d12e313e1b2a3b84ccf6abc0e601b/img_1674391462_36bae34a487840f69a86201ff941a806.jpeg,,[],True,False,False,False,False,english,en-US,1810.0,0d759279257640bab758cda912c7bd03-live,,France,"['heart_rate', 'cadence', 'calories']",1674658800.0,0.9951790633608816,13068.0,5.0,1805.0,1800.0,0.0,3e8b662199414382be3f4bed70634f6f,['3e8b662199414382be3f4bed70634f6f'],,,1674658800,15114ee7c55f43faac0ac007b817b1a9,False,,30 min Annecy Ride,13068.0,2.0,150000.0,,0d759279257640bab758cda912c7bd03-vod,[],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIwZDc1OTI3OTI1NzY0MGJhYjc1OGNkYTkxMmM3YmQwMyIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,Annecy,France,,,,False,[],0.0,[],
35,all_access_only,all_access_only,False,False,"{'is_available': True, 'reason': None}",['3e8b662199414382be3f4bed70634f6f'],virtual_active,video,Follow the single track trail around Prosser Reservoir near Donner Camp Picnic Area on this clear summer day.,0.0,0.9860701107011071,0.0,0.0,,1800,[],[],0.0,[],cycling,Cycling,False,True,,c47f7e9b99844c3e8fb19357d0ce34b1,https://s3.amazonaws.com/peloton-ride-images/9625c7d21c03ff630c9c05f49796dbf1d51e519c/img_1663794762_9e0fa91b6b8b495e9b4570e90b76c971.jpeg,,[],True,False,False,False,False,english,en-US,1810.0,c47f7e9b99844c3e8fb19357d0ce34b1-live,,"California, USA","['heart_rate', 'cadence', 'calories']",1664373600.0,0.9860701107011071,10840.0,5.0,1805.0,1800.0,0.0,3e8b662199414382be3f4bed70634f6f,['3e8b662199414382be3f4bed70634f6f'],,,1664373600,15114ee7c55f43faac0ac007b817b1a9,False,,30 min Prosser Creek Trail Ride,10840.0,1.0,150000.0,,c47f7e9b99844c3e8fb19357d0ce34b1-vod,[],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJjNDdmN2U5Yjk5ODQ0YzNlOGZiMTkzNTdkMGNlMzRiMSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,Truckee,"California, USA",,,,False,[],0.0,[],
36,,,,,,,,,,,,,,,1801,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1702335080,,,,30 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'TIME GOAL', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/freestyle-goal-time.png'}"
37,all_access_only,all_access_only,False,False,"{'is_available': True, 'reason': None}",['3e8b662199414382be3f4bed70634f6f'],virtual_active,video,"Journey over to Northern Italy as we head to Lago Di Garda. You'll be accompanied by blue skies, gorgeous mountains, tall lush trees and miles of scenic roadways.",0.0,0.9752242631354122,0.0,0.0,,1800,[],[],0.0,[],cycling,Cycling,False,True,,9782f9d1ea9c46c88ccb8c512b2d37f6,https://s3.amazonaws.com/peloton-ride-images/b646cb6ac88a5267d790ee33b6d8cab5cdded057/img_1639076093_efeed76867d34c1c874ee890e1a58f9e.png,,[],True,False,False,False,False,english,en-US,1819.0,9782f9d1ea9c46c88ccb8c512b2d37f6-live,,"Italian Alps, Italy","['heart_rate', 'cadence', 'calories']",1640790000.0,0.9752242631354122,9364.0,10.0,1808.0,1798.0,0.0,3e8b662199414382be3f4bed70634f6f,['3e8b662199414382be3f4bed70634f6f'],,,1640790000,15114ee7c55f43faac0ac007b817b1a9,False,,30 min Lago Di Garda Ride,9364.0,1.0,100000.0,,9782f9d1ea9c46c88ccb8c512b2d37f6-vod,[],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI5NzgyZjlkMWVhOWM0NmM4OGNjYjhjNTEyYjJkMzdmNiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,Lago Di Garda,"Italian Alps, Italy",,,,False,"['home_tread', 'studio_tread', 'aurora']",0.0,[],
38,all_access_only,all_access_only,False,False,"{'is_available': True, 'reason': None}",['3e8b662199414382be3f4bed70634f6f'],virtual_active,video,"Treat yourself to this spectacular Norwegian scenic ride! You'll come across fjords, boulders, heathland and lush farmlands, and a few sheep on your way.",0.0,0.9963036678987773,0.0,0.0,,1800,[],[],0.0,[],cycling,Cycling,False,True,,33f41fa746024bcdb4d5c75e1b497e2f,https://s3.amazonaws.com/peloton-ride-images/1ab5e2f6c3e1dfc5e08624264ea514e40ed1bffe/img_1700588078_b7d5d8c58ea040f0bc536a7d01dc44bc.jpg,,[],True,False,False,False,False,english,en-US,1811.0,33f41fa746024bcdb4d5c75e1b497e2f-live,,Norway,"['heart_rate', 'cadence', 'calories']",1701270000.0,0.9963036678987773,3517.0,5.0,1805.0,1800.0,0.0,3e8b662199414382be3f4bed70634f6f,['3e8b662199414382be3f4bed70634f6f'],,,1701270000,15114ee7c55f43faac0ac007b817b1a9,False,,30 min Rogaland Røldalsvegen Ride,3517.0,11.0,50000.0,,33f41fa746024bcdb4d5c75e1b497e2f-vod,[],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIzM2Y0MWZhNzQ2MDI0YmNkYjRkNWM3NWUxYjQ5N2UyZiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,Rogaland Røldalsvegen,Norway,,,,False,[],0.0,[],
39,,,,,,,,,,,,,,,1801,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1701790756,,,,30 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'TIME GOAL', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/freestyle-goal-time.png'}"
40,all_access_only,all_access_only,False,False,"{'is_available': True, 'reason': None}",['3e8b662199414382be3f4bed70634f6f'],virtual_active,video,"Take a peaceful ride along California's iconic Pacific Coast Highway, aka Highway 1. You'll feel like you're living the dream along the stunning coastline!",0.0,0.993581131512166,0.0,0.0,,1800,[],[],0.0,[],cycling,Cycling,False,True,,da39cb5ffbb94233a1287e339a41aebb,https://s3.amazonaws.com/peloton-ride-images/c2d652633ec89068624da8da0ed0dee65a7c115d/img_1661616992_62aa6778eb0345b1bdb49694488d8259.png,,[],True,False,False,False,False,english,en-US,1810.0,da39cb5ffbb94233a1287e339a41aebb-live,,"California, USA","['heart_rate', 'cadence', 'calories']",1661954400.0,0.993581131512166,6699.0,5.0,1805.0,1800.0,0.0,3e8b662199414382be3f4bed70634f6f,['3e8b662199414382be3f4bed70634f6f'],,,1661954400,15114ee7c55f43faac0ac007b817b1a9,False,,30 min Big Sur Ride,6699.0,2.0,90000.0,,da39cb5ffbb94233a1287e339a41aebb-vod,[],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJkYTM5Y2I1ZmZiYjk0MjMzYTEyODdlMzM5YTQxYWViYiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,Big Sur,"California, USA",,,,False,[],0.0,[],
41,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,"Old school, new school, East Coast and West Coast. Sweat to the beats of the hottest hip hop throughout history.",7.424443576727841,0.9920177383592018,7.424443576727841,2561.0,,1800,[],[],0.0,[],cycling,Cycling,True,True,1105c408fdd145a3a274212d038975b0,12bb6ce78d51448c86542e6021de71f4,https://s3.amazonaws.com/peloton-ride-images/aa6c14edccaaac361b616f698c8c866470cf411d/img_1700933605_3e5e02b33f19482cb752bc3115efbaaf.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1992.0,12bb6ce78d51448c86542e6021de71f4-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1700931300.0,0.9920177383592018,2255.0,60.0,1860.0,1800.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1700931600,0eb83da6486e45f78d2d4a865009330d,False,db5fdcf320514d4ea058d235bcd822d2,30 min Hip Hop Ride,15204.0,1.0,20000.0,,12bb6ce78d51448c86542e6021de71f4-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIxMmJiNmNlNzhkNTE0NDhjODY1NDJlNjAyMWRlNzFmNCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1800.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 4116.0, 'percentage': 13, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 3600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 4884.0, 'percentage': 15, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 5400.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 3600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 5400.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1800.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1800.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
42,all_access_only,all_access_only,False,False,"{'is_available': True, 'reason': None}",['3e8b662199414382be3f4bed70634f6f'],virtual_active,video,"Endless miles of vineyards and small quaint towns ... can you smell the fragrant aroma of vineyards all around you? Like their wines, this ride through Medoc is fine and elegant.",0.0,0.9853258912495498,0.0,0.0,,1800,[],[],0.0,[],cycling,Cycling,False,True,,57e4861172d046c7820944243a2f62bf,https://s3.amazonaws.com/peloton-ride-images/808d11041ebb04213e318d52ced131552365bfba/img_1629738326_6409f49236af446a90d3d56a7c35d49d.jpg,,[],True,False,False,False,False,english,en-US,1812.0,57e4861172d046c7820944243a2f62bf-live,,"Medoc, France","['heart_rate', 'cadence', 'calories']",1629900000.0,0.9853258912495498,11108.0,5.0,1805.0,1800.0,0.0,3e8b662199414382be3f4bed70634f6f,['3e8b662199414382be3f4bed70634f6f'],,,1629900000,15114ee7c55f43faac0ac007b817b1a9,False,,30 min Medoc Ride,11108.0,1.0,100000.0,,57e4861172d046c7820944243a2f62bf-vod,[],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI1N2U0ODYxMTcyZDA0NmM3ODIwOTQ0MjQzYTJmNjJiZiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,Medoc ,"Medoc, France",,,,False,[],0.0,[],
